HCODE,HNAME,กปท,Proton,Robotic,ฝังแร่ที่ตา
11468,11468 : ทัณฑสถานโรงพยาบาลราชทัณฑ์,x,,,
11469,11469 : รพ.เลิดสิน,x,,,
11470,11470 : รพ.นพรัตนราชธานี,x,,,
11471,11471 : รพ.สงฆ์,x,,,
11472,11472 : รพ.ราชวิถี,x,,x,x
11477,11477 : รพ.ทหารผ่านศึก,x,,,
11478,11478 : รพ.สมเด็จพระปิ่นเกล้า,x,,,
11481,11481 : รพ.พระมงกุฎเกล้า,x,,,
11482,11482 : รพ.ภูมิพลอดุลยเดช,x,,,
11531,11531 : รพ.การไฟฟ้านครหลวง,x,,,
11535,11535 : รพ.วชิรโรงพยาบาล คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช,x,,,
11536,11536 : รพ.เวชการุณย์รัศมิ์,x,,,
11537,11537 : รพ.กลาง,x,,,
11538,11538 : รพ.นคราภิบาล,x,,,
11539,11539 : รพ.ตากสิน,x,,,
11540,11540 : รพ.หลวงพ่อทวีศักดิ์ ชุตินฺธโร อุทิศ,x,,,
11541,11541 : รพ.เจริญกรุงประชารักษ์,x,,,
11543,11543 : รพ.มิชชั่นโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11552,11552 : รพ.ไอเอ็มเอช สีลม โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11558,11558 : รพ.ซีจีเอชโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11560,11560 : รพ.ทั่วไปขนาดใหญ่เปาโล เกษตร,x,,,
11583,11583 : โรงพยาบาลทั่วไปขนาดใหญ่กล้วยน้ำไท,x,,,
11592,11592 : รพ.ทั่วไปขนาดใหญ่บางนา 1,x,,,
11597,11597 : สถาบันกัลยาณ์ราชนครินทร์,x,,,
11603,11603 : รพ.เทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง,x,,,
11614,11614 : รพ.รัชดา-ท่าพระ โรงพยาบาลทั่วไปขนาดเล็ก,x,,,
11616,11616 : รพ.สมิติเวช ธนบุรี โรงพยาบาลทั่วไปขนาดใหญ่ ,x,,,
11621,11621 : รพ.บางไผ่โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11626,11626 : รพ.คลองตัน โรงพยาบาลทั่วไปขนาดเล็ก,x,,,
11629,11629 : รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11641,11641 : รพ.ทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย,x,,,
11648,11648 : นครธนโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11661,11661 : รพ.ทั่วไปขนาดใหญ่วิชัยเวชอินเตอร์เนชั่นแนล หนองแขม,x,,,
11667,11667 : รพ.ไอเอ็มเอช ธนบุรี โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11668,11668 : รพ.สุขสวัสดิ์อินเตอร์โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11669,11669 : รพ.ทั่วไปขนาดใหญ่ราษฏร์บูรณะ,x,,,
11670,11670 : รพ.บางปะกอก 1 โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11676,11676 : รพ.ยันฮีโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11686,11686 : รพ.บางโพ โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11697,11697 : รพ.คามิลเลียนโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11703,11703 : รพ.ทั่วไปขนาดใหญ่แพทย์ปัญญา,x,,,
11708,11708 : รพ.บางมดโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
11721,11721 : รพ.ทั่วไปขนาดใหญ่ เปาโลโชคชัย 4,x,,,
11722,11722 : รพ.ขนาดใหญ่ โรงพยาบาลมงกุฎวัฒนะ,x,,,
11750,11750 : รพ.หัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่,x,,,
12244,12244 : สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา,x,,,
12246,12246 : สถาบันราชานุกูล,x,,,
12248,12248 : สถาบันพยาธิวิทยา,x,,,
12249,12249 : สถาบันโรคผิวหนัง,x,,,
12250,12250 : สถาบันมะเร็งแห่งชาติ,x,,,
12438,12438 : สถาบันสุขภาพเด็กแห่งชาติมหาราชินี,x,,,
12439,12439 : สถาบันประสาทวิทยา,x,,,
13756,13756 : รพ.จุฬาลงกรณ์สภากาชาดไทย,x,x,x,x
13757,13757 : รพ.เวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล,x,,,
13778,13778 : รพ.ธรรมศาสตร์เฉลิมพระเกียรติ,,,x,
13779,13779 : รพ.สงขลานครินทร์  มหาวิทยาลัยสงขลานครินทร์,,,x,
13780,13780 : รพ.มหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่,,,x,
13781,13781 : รพ.รามาธิบดี  มหาวิทยาลัยมหิดล,x,,x,x
13814,13814 : รพ.ศิริราช,x,,x,x
14173,14173 : รพ.ตำรวจ,x,,x,x
14572,14572 : โรงพยาบาลทั่วไปขนาดใหญ่ บี.แคร์ เมดิคอลเซ็นเตอร์,x,,,
14641,14641 : รพ.ราชพิพัฒน์,x,,,
14955,14955 : สถาบันสุขภาพจิตเด็กและวัยรุ่นราชนครินทร์,x,,,
15049,15049 : รพ.สิรินธร,x,,,
15147,15147 : รพ.บางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่,x,,,
15199,15199 : รพ.คณะทันตแพทยศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,x,,,
21434,21434 : คณะทันตแพทยศาสตร์ มหาวิทยาลัยมหิดล,x,,,
22339,22339 : รพ.เดอะซีเนียร์ โรงพยาบาลส่งเสริมฟื้นฟูผู้สูงอายุขนาดเล็ก,x,,,
22737,22737 : รพ.จุฬาภรณ์,x,,x,
23560,23560 : รพ.ประสานมิตร,x,,,
23880,23880 : หน่วยไตเทียมมูลนิธิโรคไตแห่งประเทศไทย ณ ตึกกัลยาณิวัฒนา โรงพยาบาลสงฆ์,x,,,
24037,24037 : รพ.พญาไท นวมินทร์,x,,,
25015,25015 : รพ.ทั่วไปขนาดใหญ่มิตรประชา,x,,,
25060,25060 : รพ.ผู้สูงอายุบางขุนเทียน,x,,,
41072,41072 : รพ.ทั่วไปขนาดเล็กสหวิทยาการมะลิ,x,,,
41371,41371 : รพ.พระจอมเกล้าเจ้าคุณทหาร,x,,,
41414,41414 : รพ.ทหารอากาศ (สีกัน),x,,,
41522,41522 : รพ.รัตนประชารักษ์,x,,,
41580,41580 : รพ.บุญญาเวช โรงพยาบาลทั่วไปขนาดเล็ก,x,,,
41582,41582 : รพ.บางนากรุงเทพมหานคร,x,,,
42183,42183 : รพ.อินทรารัตน์โรงพยาบาลทั่วไปขนาดกลาง,x,,,
